k,o_k,d_k,w_k,q_k,e_k,l_k
2359,5,9,4,27.19,762,1080
2360,14,7,5,19.17,914,1260
2361,2,9,3,41.44,711,1080
2362,2,1,1,20.64,992,1260
2363,1,10,7,23.35,764,1080
2364,5,7,1,33.39,830,1080
2365,9,7,2,41.08,813,1080
2366,4,3,1,24.77,899,1260
2367,10,7,2,42.34,814,1080
2368,2,9,1,40.04,1021,1260
2369,2,9,6,7.44,563,840
2370,10,5,4,40.93,539,840
2371,4,10,9,27,874,1260
2372,2,6,1,4.26,976,1260
2373,6,7,10,28.53,596,840
2374,11,3,6,36.86,398,840
2375,7,4,9,20.4,851,1260
2376,12,10,5,35.57,600,1080
2377,13,4,7,25.92,804,1080
2378,7,5,7,34.07,1069,1260
2379,15,1,4,7.74,373,840
2380,4,9,9,8.56,433,840
2381,2,4,10,37.87,935,1260
2382,6,2,2,18.11,520,840
2383,12,5,7,18.77,416,840
2384,1,8,3,35.15,463,840
2385,11,9,10,40.8,995,1260
2386,2,10,10,24.8,639,1080
2387,14,8,3,31.87,468,840
2388,4,1,7,32.77,456,840
2389,6,7,2,23.08,379,840
2390,7,6,1,33.17,748,1080
2391,12,7,7,12.81,799,1080
2392,2,5,6,10.82,622,1080
2393,8,4,10,40.86,630,1080
2394,3,2,9,29.66,1077,1260
2395,2,10,8,32.08,751,1080
2396,14,2,6,18.27,618,1080
2397,2,6,2,33,1058,1260
2398,12,8,6,4.36,415,840
2399,15,8,10,32.57,831,1080
2400,7,5,7,20.68,432,840
2401,10,5,9,42.22,941,1260
2402,11,6,1,28.75,1014,1260
2403,5,7,7,30.33,928,1260
2404,11,6,6,31.73,425,840
2405,13,4,6,18.27,990,1260
2406,9,1,6,4.64,1064,1260
2407,1,6,3,21.45,426,840
2408,9,7,4,13.07,793,1080
2409,10,4,9,26.52,519,840
2410,7,4,3,15.69,360,840
2411,10,7,7,39.68,987,1260
2412,6,4,8,24.24,755,1080
2413,6,10,10,28.92,660,1080
2414,10,5,8,41.49,1049,1260
2415,13,5,3,14.1,627,1080
2416,12,8,8,27.6,727,1080
2417,8,6,3,22.9,476,840
2418,1,9,8,35.98,433,840
2419,10,1,5,30.66,893,1260
2420,15,5,4,34.03,481,840
2421,1,2,1,12.96,1010,1260
2422,7,6,7,18.65,1020,1260
2423,1,5,7,42.37,920,1260
2424,3,4,8,37.08,967,1260
2425,7,9,7,12.32,731,1080
2426,10,7,9,30.31,448,840
2427,15,1,5,17.09,695,1080
2428,5,2,4,36.07,825,1080
2429,12,3,3,30.86,419,840
2430,10,3,8,4.6,366,840
2431,4,7,1,41.34,1044,1260
2432,5,10,1,27.51,832,1080
2433,9,7,7,14.42,432,840
2434,12,7,7,10.78,898,1260
2435,12,7,6,38.85,1030,1260
2436,9,4,8,24.29,681,1080
2437,1,10,3,4.59,889,1260
2438,9,8,3,21.27,544,840
2439,12,7,10,14.87,928,1260
2440,9,7,5,38.49,377,840
2441,12,6,8,11.97,428,840
2442,14,8,1,16.53,554,840
2443,2,1,2,26.33,905,1260
2444,9,2,5,37.31,531,840
2445,3,1,5,4.79,377,840
2446,13,10,1,5.47,867,1260
2447,2,6,7,35.81,753,1080
2448,14,9,10,6.27,621,1080
2449,9,10,2,34.11,1068,1260
2450,4,1,10,8.63,575,840
2451,11,4,8,8.43,823,1080
2452,7,10,3,8.64,411,840
2453,13,2,7,36.46,509,840
2454,9,7,5,32.38,510,840
2455,8,10,5,38.51,627,1080
2456,9,6,9,22.3,906,1260
2457,11,6,10,22.19,747,1080
2458,13,10,7,8.69,956,1260
2459,3,7,6,28.63,708,1080
2460,2,5,8,37.79,376,840
2461,13,9,4,13.71,766,1080
2462,6,4,9,17.65,1031,1260
2463,6,5,5,29.29,956,1260
2464,12,10,6,21.26,1005,1260
2465,4,7,5,18.79,888,1260
2466,14,7,3,33.72,683,1080
2467,4,9,5,6.13,606,1080
2468,11,7,2,18.45,755,1080
2469,14,6,10,6.78,445,840
2470,2,9,3,15.55,794,1080
2471,1,3,4,24.53,734,1080
2472,13,8,8,6.16,418,840
2473,15,6,10,15.99,999,1260
2474,14,7,9,23.86,482,840
2475,11,2,7,6.36,716,1080
2476,6,3,7,22.89,656,1080
2477,2,5,8,8.54,537,840
2478,11,2,4,4,858,1260
2479,14,8,4,34.86,722,1080
2480,12,5,10,22.19,630,1080
2481,8,3,4,17.66,773,1080
2482,2,1,4,15.7,736,1080
2483,1,9,4,19.17,378,840
2484,10,6,3,16.52,519,840
2485,6,1,5,41.01,540,840
2486,6,7,1,39.41,671,1080
2487,1,2,5,30.16,587,840
2488,9,2,2,25.68,710,1080
2489,11,10,6,40.23,599,840
2490,10,8,9,37.15,801,1080
2491,1,4,1,31.43,866,1260
2492,4,1,2,27.08,1027,1260
2493,15,10,10,11.54,375,840
2494,14,7,10,34.58,916,1260
2495,10,2,3,31.91,1000,1260
2496,5,8,2,8.99,444,840
2497,6,10,7,28.61,428,840
2498,6,2,5,36.05,492,840
2499,8,4,5,39.69,695,1080
2500,12,8,7,41.95,552,840
2501,13,10,7,32.55,640,1080
2502,1,4,5,33.55,510,840
2503,4,1,1,6.41,1039,1260
2504,15,10,1,27.31,1021,1260
2505,15,6,5,34.62,805,1080
2506,13,3,8,24.39,442,840
2507,5,2,2,33.77,421,840
2508,10,5,8,32.08,432,840
2509,9,5,6,42.02,527,840
2510,6,9,9,27.88,571,840
2511,9,3,6,12.27,658,1080
2512,8,6,1,32.66,556,840
2513,8,6,6,26.74,750,1080
2514,11,9,8,7.13,974,1260
2515,4,8,2,10.07,800,1080
2516,11,1,7,18.72,425,840
2517,11,4,1,30.66,686,1080
2518,6,9,6,26.81,509,840
2519,4,3,9,33.83,599,840
2520,1,10,2,26.1,606,1080
2521,3,1,6,23.56,382,840
2522,3,4,10,16.71,665,1080
2523,8,5,3,26.59,1078,1260
2524,6,10,5,40.32,526,840
2525,1,6,6,11.69,997,1260
2526,2,7,6,41.96,1001,1260
2527,12,9,4,9.6,806,1080
2528,6,5,4,11.9,744,1080
2529,15,8,7,42.36,427,840
2530,1,9,4,30.63,481,840
2531,2,4,3,19.28,1007,1260
2532,12,6,5,7.48,442,840
2533,13,6,8,4.24,990,1260
2534,12,7,1,33.79,726,1080
2535,7,4,7,40.08,846,1260
2536,8,10,7,22.06,712,1080
2537,13,7,2,15.02,989,1260
2538,11,10,2,31.94,802,1080
2539,5,1,3,29.31,1002,1260
2540,6,10,4,33.27,1047,1260
2541,3,9,8,14.04,542,840
2542,1,3,7,12.01,784,1080
2543,3,9,3,40.24,1038,1260
2544,5,10,6,16.49,771,1080
2545,1,10,7,24.47,757,1080
2546,13,9,10,20.12,914,1260
2547,13,3,9,41.65,847,1260
2548,11,10,10,29.8,615,1080
2549,3,2,10,32.9,453,840
2550,15,7,2,39.78,862,1260
2551,12,7,5,15.42,812,1080
2552,4,8,10,28.42,1073,1260
2553,14,8,8,32.39,894,1260
2554,1,4,9,40.77,370,840
2555,13,2,4,40.8,834,1080
2556,7,5,8,14.42,656,1080
2557,15,2,9,39.27,586,840
2558,13,7,7,20.49,887,1260
2559,12,2,4,22.67,637,1080
2560,7,6,2,7.96,740,1080
2561,3,10,10,26.64,884,1260
2562,6,4,3,19.94,772,1080
2563,5,6,2,16.27,817,1080
2564,11,6,4,13.7,928,1260
2565,15,2,8,38.82,953,1260
2566,11,2,4,4.62,778,1080
2567,6,1,7,12.33,843,1260
2568,12,8,2,4.18,1032,1260
2569,7,4,9,26.59,509,840
2570,9,10,1,22.64,649,1080
2571,2,3,6,19.98,655,1080
2572,9,5,10,36.82,840,1260
2573,8,7,2,37.06,659,1080
2574,7,1,10,6.6,512,840
2575,6,9,6,19.79,724,1080
2576,15,2,3,21.82,805,1080
2577,15,8,1,26.45,379,840
2578,15,9,9,11.36,723,1080
2579,9,6,2,39.94,416,840
2580,9,7,3,34.45,702,1080
2581,2,5,10,5.68,1007,1260
2582,9,7,9,27.49,632,1080
2583,11,3,7,9.86,504,840
2584,6,2,3,13.26,792,1080
2585,12,2,1,41.58,536,840
2586,15,2,7,16.87,983,1260
2587,14,4,8,26.36,1045,1260
2588,14,5,10,16.43,383,840
2589,12,3,4,26.12,800,1080
2590,9,3,6,7.64,366,840
2591,7,8,10,30.33,761,1080
2592,13,2,8,12.87,526,840
2593,14,3,4,17.04,552,840
2594,14,10,4,18.57,922,1260
2595,14,6,6,8.59,1012,1260
2596,12,4,1,13.86,972,1260
2597,11,9,6,5.84,418,840
2598,15,8,2,16.65,596,840
2599,8,3,3,21.61,655,1080
2600,13,1,9,5.08,819,1080
2601,11,2,6,30.73,837,1080
2602,8,5,7,41.71,1008,1260
2603,11,7,7,13.68,978,1260
2604,8,5,6,17.85,843,1260
2605,8,5,1,12.35,818,1080
2606,3,1,1,34.74,518,840
2607,13,10,5,18.03,831,1080
2608,5,7,4,35.8,936,1260
2609,13,7,2,36.93,556,840
2610,5,2,8,24.06,676,1080
2611,15,6,6,21.47,430,840
2612,11,9,10,6.34,852,1260
2613,4,2,9,19.44,507,840
2614,14,1,8,14.71,776,1080
2615,12,8,1,36.14,704,1080
2616,8,10,4,29.31,445,840
2617,7,4,5,26.27,1022,1260
2618,9,3,4,28.56,892,1260
2619,9,8,6,21.69,390,840
2620,11,2,4,18.36,447,840
2621,10,4,1,9,488,840
2622,12,3,2,17.34,689,1080
2623,15,9,2,24.53,572,840
2624,3,1,9,10.54,489,840
2625,6,1,10,18.58,657,1080
2626,15,10,5,15.67,555,840
2627,13,8,10,17.4,723,1080
2628,9,2,1,26.46,716,1080
2629,1,2,1,25.52,449,840
2630,15,9,8,39.33,787,1080
2631,9,2,2,7.58,1070,1260
2632,9,6,6,4.68,471,840
2633,14,4,8,40.39,1052,1260
2634,15,3,7,28.2,434,840
2635,5,3,8,5.63,908,1260
2636,2,10,9,26.86,638,1080
2637,6,3,5,41.98,984,1260
2638,12,7,6,17.16,884,1260
2639,10,8,9,16.07,891,1260
2640,5,2,4,17.13,663,1080
2641,6,5,6,41.14,815,1080
2642,13,4,1,25.64,921,1260
2643,6,7,7,38.07,492,840
2644,6,4,5,23.01,612,1080
2645,4,1,4,31.13,397,840
2646,12,3,8,40.78,1035,1260
2647,9,1,7,10.54,1041,1260
2648,3,2,7,34.48,606,1080
2649,7,10,10,12.6,420,840
2650,9,1,2,8.95,437,840
2651,11,7,5,5.28,930,1260
2652,8,7,8,5.71,1001,1260
2653,13,1,5,13.36,783,1080
2654,13,10,6,30.91,509,840
2655,5,7,9,25.39,1028,1260
2656,8,2,7,40.87,947,1260
2657,9,3,2,22.44,1004,1260
2658,6,7,7,11.76,780,1080
2659,10,8,9,28.7,915,1260
2660,15,8,7,7.32,870,1260
2661,2,7,3,10.9,1046,1260
2662,7,8,4,29.34,635,1080
2663,12,1,3,22.08,627,1080
2664,14,7,5,31.67,779,1080
2665,1,8,9,38.15,768,1080
2666,8,1,10,28.65,468,840
2667,14,1,1,37.96,782,1080
2668,3,7,1,31.01,909,1260
2669,5,8,5,4.99,811,1080
2670,7,9,6,12.26,369,840
2671,14,1,6,36.13,1053,1260
2672,7,9,1,35.31,776,1080
2673,8,1,3,6.01,581,840
2674,2,7,6,32.54,1057,1260
2675,12,6,5,34.69,676,1080
2676,1,10,5,35.41,921,1260
2677,4,1,9,36.99,958,1260
2678,11,7,5,4.17,925,1260
2679,12,10,3,28.61,459,840
2680,8,1,10,10.6,892,1260
2681,14,4,5,23.2,472,840
2682,14,8,3,28.68,474,840
2683,1,6,6,33.05,718,1080
2684,1,7,8,10.68,940,1260
2685,9,3,6,36.4,1065,1260
2686,8,5,10,16.62,414,840
2687,4,8,6,30.8,683,1080
2688,2,6,4,8.44,1053,1260
2689,15,3,7,15.69,451,840
2690,6,7,5,15.31,820,1080
2691,1,3,3,20.6,539,840
2692,6,10,9,27.42,974,1260
2693,12,10,6,20.31,639,1080
2694,7,9,3,22.06,942,1260
2695,3,7,2,37.9,748,1080
2696,5,2,5,10.93,964,1260
2697,14,6,7,27.77,485,840
2698,6,10,7,12.19,1074,1260
2699,12,9,9,25.91,451,840
2700,5,1,2,41.38,812,1080
2701,8,4,6,8.63,936,1260
2702,6,1,3,15.45,1014,1260
2703,6,10,6,24.63,1033,1260
2704,14,4,9,26.06,656,1080
2705,6,5,8,13.93,835,1080
2706,1,9,9,33.53,699,1080
2707,14,3,1,24.38,636,1080
2708,13,7,6,31.87,1018,1260
2709,1,3,4,6.54,582,840
2710,6,9,8,20,411,840
2711,13,6,2,38.74,751,1080
2712,1,6,1,41.43,805,1080
2713,9,5,9,31.82,396,840
2714,14,6,4,39.37,1054,1260
2715,10,5,8,34.58,560,840
2716,15,9,1,30.36,449,840
2717,14,6,3,10.16,491,840
2718,3,5,7,41.83,495,840
2719,6,2,9,39.22,1000,1260
2720,5,6,8,9.38,803,1080
2721,15,3,10,4.57,1073,1260
2722,1,10,3,34.16,535,840
2723,2,1,1,20.78,912,1260
2724,5,10,2,38.65,365,840
2725,6,9,1,8.37,601,1080
2726,15,2,4,25.56,692,1080
2727,10,2,8,14.52,634,1080
2728,7,9,6,12.5,788,1080
2729,5,2,5,34.27,783,1080
2730,15,5,6,37.04,1038,1260
2731,6,5,8,38.04,526,840
2732,11,4,8,12.66,473,840
2733,12,10,8,9.16,967,1260
2734,6,1,2,14.73,849,1260
2735,15,8,4,35.83,794,1080
2736,3,6,8,27.4,983,1260
2737,10,8,7,18.57,1036,1260
2738,3,1,8,19.54,783,1080
2739,1,2,8,5.41,1042,1260
2740,10,1,3,32.92,681,1080
2741,13,4,2,15.13,1033,1260
2742,3,9,2,30.57,550,840
2743,13,3,7,34.4,752,1080
2744,4,7,10,5.53,898,1260
2745,15,9,7,18.27,487,840
2746,5,3,4,33.11,994,1260
2747,7,6,10,7.57,549,840
2748,15,3,2,12.81,515,840
2749,1,5,7,32.18,751,1080
2750,2,9,1,35.36,397,840
2751,14,6,10,10.51,992,1260
2752,12,2,7,16.63,433,840
2753,10,7,1,4.39,932,1260
2754,5,3,8,18.16,616,1080
2755,5,4,9,26.69,755,1080
2756,4,6,4,42.38,1064,1260
2757,6,3,6,14.08,847,1260
2758,12,4,1,40.62,381,840
2759,6,9,10,30.38,576,840
2760,15,8,6,35.46,639,1080
2761,8,3,7,12.29,1037,1260
2762,2,7,2,21.57,471,840
2763,10,4,7,28.05,592,840
2764,2,7,10,38.39,944,1260
2765,13,10,6,16.87,790,1080
2766,1,9,1,25.85,1038,1260
2767,2,4,10,33.4,934,1260
2768,10,1,10,18.03,824,1080
2769,5,9,3,13.18,526,840
2770,1,7,8,31.98,733,1080
2771,3,9,9,15.31,683,1080
2772,10,2,9,9.78,628,1080
2773,3,1,9,26.94,896,1260
2774,9,4,2,40.19,1074,1260
2775,5,6,9,31.59,965,1260
2776,8,7,4,25.95,472,840
2777,11,4,3,24.22,674,1080
2778,7,10,3,34.51,901,1260
2779,9,4,3,13.24,556,840
2780,8,5,2,9.09,985,1260
2781,11,4,9,17.21,487,840
2782,1,9,4,13.29,996,1260
2783,13,1,3,10.01,975,1260
2784,8,1,1,35.92,582,840
2785,5,9,1,33.44,492,840
2786,5,7,9,17.78,916,1260
2787,2,9,9,25.4,889,1260
2788,9,3,2,11.2,559,840
2789,4,6,2,24.67,853,1260
2790,15,2,8,27.48,656,1080
2791,2,10,8,28.84,892,1260
2792,6,2,4,15.11,496,840
2793,8,10,10,36.25,979,1260
2794,4,6,6,18.19,724,1080
2795,14,3,6,38.62,653,1080
2796,12,9,6,8.11,508,840
2797,11,4,4,25.99,1057,1260
2798,14,10,7,26.28,660,1080
2799,4,1,7,5.62,882,1260
2800,14,7,8,21.81,768,1080
2801,12,6,8,4.33,741,1080
2802,8,6,4,30.08,748,1080
2803,14,10,7,10.29,596,840
2804,1,7,4,31.96,692,1080
2805,8,1,10,23.02,1074,1260
2806,8,9,10,18.03,610,1080
2807,12,9,10,23.44,818,1080
2808,1,8,2,40.23,1056,1260
2809,10,7,7,19.31,615,1080
2810,14,2,1,39.87,821,1080
2811,8,1,3,40.3,974,1260
2812,3,4,5,14.43,1064,1260
2813,9,6,4,35.33,389,840
2814,13,2,8,11.84,957,1260
2815,11,5,8,32.66,605,1080
2816,6,7,8,7.17,959,1260
2817,4,1,5,5.13,934,1260
2818,5,2,1,7.67,1012,1260
2819,6,9,9,18.48,407,840
2820,4,7,6,40.6,720,1080
2821,8,9,8,37.42,374,840
2822,9,3,10,21.05,1056,1260
2823,12,3,1,40.46,979,1260
2824,15,2,3,39.23,397,840
2825,5,4,6,5.01,966,1260
2826,5,4,3,19.51,896,1260
2827,10,8,10,7.43,444,840
2828,10,2,3,28.35,700,1080
2829,10,9,4,12.69,921,1260
2830,5,1,10,40.3,1062,1260
2831,1,3,6,38.43,990,1260
2832,7,4,1,20.49,883,1260
2833,6,9,3,35.04,914,1260
2834,4,5,2,6.26,882,1260
2835,7,1,1,9.87,1055,1260
2836,1,9,5,11.24,380,840
2837,4,9,5,17.87,734,1080
2838,8,9,9,38.22,540,840
2839,2,7,10,16.13,584,840
2840,2,1,10,34.71,720,1080
2841,8,3,5,23.22,671,1080
2842,2,10,1,6.04,814,1080
2843,10,9,5,42.5,674,1080
2844,14,1,2,5.16,955,1260
2845,11,7,2,30.77,1052,1260
2846,2,7,9,29.37,905,1260
2847,13,2,5,28.4,555,840
2848,4,10,6,29.5,488,840
2849,7,6,2,14.29,1057,1260
2850,3,9,3,34.3,551,840
2851,9,4,9,10.24,906,1260
2852,11,10,4,32.67,911,1260
2853,1,6,5,34.97,830,1080
2854,12,4,7,18.22,482,840
2855,9,3,4,30.68,406,840
2856,7,10,1,25.93,705,1080
2857,12,9,10,36.88,579,840
2858,8,7,10,5.15,684,1080
2859,6,7,10,12.98,859,1260
2860,11,7,4,34.65,796,1080
2861,14,8,2,12.53,867,1260
2862,7,1,5,40.8,812,1080
2863,5,2,5,10,1075,1260
2864,3,6,10,17.02,797,1080
2865,14,5,5,36.86,598,840
2866,12,8,4,38.07,810,1080
2867,4,7,2,35.72,539,840
2868,5,7,3,12.39,414,840
2869,15,10,2,13.52,563,840
2870,4,5,8,22.79,456,840
2871,11,1,8,8.37,725,1080
2872,14,4,9,42.3,865,1260
2873,14,8,2,39.86,477,840
2874,10,6,9,34.95,801,1080
2875,14,2,6,23.35,863,1260
2876,6,5,7,34.75,701,1080
2877,7,6,7,12.43,388,840
2878,2,5,7,25.25,510,840
2879,12,4,8,30.04,904,1260
2880,15,6,10,4.24,1063,1260
2881,13,7,1,8.59,802,1080
2882,4,2,2,26.74,892,1260
2883,15,6,10,19.55,549,840
2884,13,9,2,38.33,1051,1260
2885,12,3,5,5.89,996,1260
2886,5,1,8,10.09,772,1080
2887,15,10,10,22.11,661,1080
2888,2,8,3,31.28,971,1260
2889,9,5,3,15.75,972,1260
2890,4,7,7,17.34,850,1260
2891,14,5,9,15.99,858,1260
2892,10,6,6,19.74,606,1080
2893,12,1,7,14.14,394,840
2894,12,9,1,14.87,1058,1260
2895,13,7,10,9.72,394,840
2896,4,8,1,29.02,649,1080
2897,3,1,1,37.92,456,840
2898,11,8,10,23.48,795,1080
2899,5,1,4,37.66,900,1260
2900,4,1,3,22.47,962,1260
2901,10,3,4,34.6,982,1260
2902,6,5,4,12.85,1056,1260
2903,13,10,4,14.98,844,1260
2904,13,1,3,15.95,1071,1260
2905,9,10,10,30.79,673,1080
2906,14,10,3,32.18,764,1080
2907,6,3,3,34.48,623,1080
2908,13,6,2,28.69,786,1080
2909,11,8,6,15.83,620,1080
2910,5,3,8,38.01,1002,1260
2911,15,2,4,11.78,832,1080
2912,12,9,2,24.72,538,840
2913,2,7,5,35.07,433,840
2914,7,4,5,24.92,560,840
2915,6,3,8,9.25,526,840
2916,7,3,10,8.8,561,840
2917,2,4,2,28.44,942,1260
2918,10,8,7,34.29,700,1080
2919,8,3,4,22.58,631,1080
2920,12,4,8,24.38,700,1080
2921,2,1,4,41.45,754,1080
2922,12,7,4,40.29,473,840
2923,14,8,3,39.36,639,1080
2924,5,9,1,6.36,749,1080
2925,10,8,5,4.68,930,1260
2926,8,6,4,25.27,718,1080
2927,10,2,7,10.08,519,840
2928,14,3,8,12.67,1023,1260
2929,15,4,9,37.45,545,840
2930,10,5,4,13.74,685,1080
2931,8,1,2,12.03,796,1080
2932,3,6,9,34.07,376,840
2933,15,7,9,13.73,386,840
2934,3,9,9,35.64,712,1080
2935,4,1,10,13.71,480,840
2936,15,8,9,24.37,729,1080
2937,13,3,6,41.39,388,840
2938,14,5,9,38.79,565,840
2939,4,5,3,10.19,698,1080
2940,12,10,3,20.78,559,840
2941,4,6,1,20.91,697,1080
2942,14,4,2,13.13,987,1260
2943,4,6,9,8.74,771,1080
2944,15,5,5,41.77,637,1080
2945,2,3,7,17.5,909,1260
2946,15,7,5,18.92,808,1080
2947,8,4,2,8.69,527,840
2948,4,8,10,8.35,1042,1260
2949,10,7,4,19.95,403,840
2950,11,8,1,41.55,577,840
2951,11,3,4,17.62,1071,1260
2952,7,8,5,41.11,960,1260
2953,1,5,10,29.7,692,1080
2954,15,2,3,27.37,428,840
2955,3,6,7,20.94,922,1260
2956,15,1,6,17.83,727,1080
2957,3,2,10,28.44,579,840
2958,12,7,6,11.52,487,840
2959,7,1,6,37.06,590,840
2960,14,6,7,16.9,660,1080
2961,4,10,1,16.96,705,1080
2962,3,7,5,25.87,488,840
2963,11,5,1,32.01,464,840
2964,13,6,1,38.55,964,1260
2965,3,6,6,25.18,769,1080
2966,6,3,5,40.11,975,1260
2967,1,2,9,31.51,372,840
2968,13,8,1,10.75,864,1260
2969,8,5,3,36.23,422,840
2970,5,7,8,8.9,777,1080
2971,7,3,6,8.13,789,1080
2972,15,2,9,30.44,749,1080
2973,12,10,2,37.08,1000,1260
2974,11,1,4,14.82,928,1260
2975,5,7,5,19.79,647,1080
2976,14,2,7,36.74,554,840
2977,10,5,10,22.72,757,1080
2978,2,7,6,24.3,408,840
2979,12,9,6,7.81,883,1260
2980,13,10,4,34.65,483,840
2981,7,10,1,12.27,419,840
2982,4,2,9,25.28,431,840
2983,8,1,7,24.02,455,840
2984,5,2,9,16.59,1076,1260
2985,4,2,2,24.32,394,840
2986,11,4,1,41.93,520,840
2987,11,8,1,21.85,927,1260
2988,12,5,8,41.33,831,1080
2989,3,4,4,33.59,379,840
2990,11,3,9,39.76,907,1260
2991,13,3,4,39.55,538,840
2992,14,8,3,10.56,970,1260
2993,13,4,6,24.12,658,1080
2994,1,2,4,12.17,539,840
2995,11,10,2,7.28,893,1260
2996,5,9,3,29.48,1015,1260
2997,9,7,9,29.92,726,1080
2998,2,7,4,38.3,1003,1260
2999,7,2,1,14.06,679,1080
3000,6,8,3,31.42,361,840
3001,4,6,6,26.69,1077,1260
3002,6,5,10,31.71,571,840
3003,2,9,1,15.76,847,1260
3004,5,1,10,35.64,723,1080
3005,4,1,7,12.45,1072,1260
3006,7,1,8,16.7,532,840
3007,15,6,1,29.63,764,1080
3008,6,9,2,22.55,617,1080
3009,13,4,9,34.17,437,840
3010,1,7,10,31.1,392,840
3011,5,1,2,5.82,1079,1260
3012,13,6,1,16.6,701,1080
3013,6,4,2,4.58,461,840
3014,15,6,5,5.76,833,1080
3015,11,1,2,36.96,397,840
3016,15,7,3,12.43,990,1260
3017,1,3,7,37.99,685,1080
3018,6,7,1,39.6,490,840
3019,10,9,6,7.38,848,1260
3020,1,6,8,13.94,538,840
3021,2,3,4,33.99,399,840
3022,4,1,3,33.92,1024,1260
3023,14,3,6,28.45,566,840
3024,10,7,1,6.83,747,1080
3025,4,2,3,38.52,696,1080
3026,7,3,6,37.44,406,840
3027,13,2,6,25.79,547,840
3028,15,3,2,9.4,1073,1260
3029,8,5,2,31.75,989,1260
3030,4,3,9,27.58,989,1260
3031,11,10,9,17.03,477,840
3032,14,3,3,24.22,780,1080
3033,12,2,6,35.15,497,840
3034,6,8,10,36.17,440,840
3035,12,6,6,25.73,808,1080
3036,12,9,9,33.2,926,1260
3037,15,3,5,37.81,990,1260
3038,10,7,6,39.8,957,1260
3039,3,2,5,31.67,449,840
3040,10,2,5,4.29,1067,1260
3041,5,8,7,4.63,727,1080
3042,4,10,3,7.38,848,1260
3043,9,1,7,20.26,457,840
3044,4,3,5,28.01,475,840
3045,14,10,3,17.46,588,840
3046,14,5,3,10.39,916,1260
3047,2,3,6,5.48,806,1080
3048,9,3,10,8.77,507,840
3049,7,3,8,18.15,936,1260
3050,15,8,3,6.59,703,1080
3051,5,1,10,41.9,390,840
3052,12,4,1,42.16,1007,1260
3053,14,4,5,31.31,385,840
3054,12,4,2,7.33,699,1080
3055,5,2,10,38.87,1052,1260
3056,6,1,7,32.61,404,840
3057,8,10,3,5.14,991,1260
3058,3,10,9,23.25,567,840
3059,7,6,6,38.95,1079,1260
3060,1,7,3,27.2,485,840
3061,3,9,3,39.6,942,1260
3062,11,5,6,41.55,404,840
3063,6,4,10,10.18,600,1080
3064,12,7,7,10.89,871,1260
3065,11,8,10,5.83,1000,1260
3066,11,6,10,24.26,1063,1260
3067,14,8,8,23.77,776,1080
3068,2,4,7,41.29,694,1080
3069,10,5,4,4.46,832,1080
3070,3,5,7,23.17,447,840
3071,9,5,3,5.45,506,840
3072,4,3,5,5.48,950,1260
3073,4,2,2,16.5,400,840
3074,2,3,4,31.06,888,1260
3075,6,1,2,36.92,856,1260
3076,8,9,4,29.83,420,840
3077,15,3,5,40.14,371,840
3078,10,2,3,33.52,936,1260
3079,9,1,8,18.91,598,840
3080,3,10,8,29.8,1035,1260
3081,3,8,1,9.6,1061,1260
3082,2,3,5,37.86,459,840
3083,13,8,4,41.71,668,1080
3084,13,5,7,40.45,874,1260
3085,3,9,8,29.34,630,1080
3086,9,3,2,7.12,908,1260
3087,13,10,5,35.46,706,1080
3088,6,7,4,8.35,678,1080
3089,7,4,6,17.85,582,840
3090,7,4,9,17.71,369,840
3091,8,6,4,33.38,1054,1260
3092,2,8,2,29.38,804,1080
3093,8,7,1,17.89,849,1260
3094,9,7,1,39.74,700,1080
3095,1,6,7,23.05,617,1080
3096,13,1,3,10.7,915,1260
3097,15,6,3,17.26,377,840
3098,12,9,3,4.38,607,1080
3099,3,10,7,37.11,633,1080
3100,3,5,8,19.95,368,840
3101,15,4,6,33.37,449,840
3102,7,4,4,38.87,974,1260
3103,3,2,5,40.12,925,1260
3104,5,1,1,17.13,934,1260
3105,6,3,4,29.95,439,840
3106,12,2,2,11.46,674,1080
3107,10,5,2,35.2,971,1260
3108,2,5,7,28.96,703,1080
3109,6,1,5,9.62,571,840
3110,12,3,7,15.34,638,1080
3111,9,2,1,36.9,490,840
3112,7,6,5,27.74,963,1260
3113,3,6,1,36.65,666,1080
3114,5,1,7,19.95,664,1080
3115,1,4,5,22.39,981,1260
3116,7,9,4,16.83,583,840
3117,3,6,9,29.12,839,1080
3118,6,5,3,22.12,834,1080
3119,4,10,4,37.58,478,840
3120,8,7,9,24.71,983,1260
3121,10,9,5,14.64,857,1260
3122,2,1,1,19.34,596,840
3123,11,10,9,21.65,953,1260
3124,13,1,9,14.18,1030,1260
3125,4,9,10,19.18,578,840
3126,11,7,3,39.21,511,840
3127,6,4,4,35.74,572,840
3128,4,5,9,12.36,845,1260
3129,6,1,2,39.14,1020,1260
3130,3,1,9,22.01,1059,1260
3131,10,7,9,23.95,751,1080
3132,15,5,1,21.92,747,1080
3133,13,10,9,20,877,1260
3134,8,1,10,41.88,388,840
3135,14,3,1,7.78,888,1260
3136,2,1,4,40.25,975,1260
3137,15,4,9,7.87,1015,1260
3138,11,4,7,30.98,1024,1260
3139,4,3,10,26.83,479,840
3140,8,7,3,38.51,447,840
3141,2,9,6,28.36,971,1260
3142,8,5,2,25.09,1078,1260
3143,12,2,3,5.86,393,840
